"i","j","P_ij","F_ij"
30,6,0.717047626999039,0.361395737752567
1,7,0.999997856594217,0.0521470950426794
1.1,7,0.99999775461065,0.0568486409752604
1.2,7,0.999997647381458,0.0620249878511127
1.3,7,0.999997534663183,0.067710801951797
1.4,7,0.999997416186867,0.0739454178480262
1.5,7,0.999997291666328,0.0807704349172517
1.6,7,0.999997160799179,0.0882290070770041
1.7,7,0.9999970232662,0.0963654132688956
1.8,7,0.999996878729549,0.105224759794379
1.9,7,0.999996726828993,0.114852966536997
2,7,0.99999656716977,0.125298377537665
2.1,7,0.999996399307493,0.136614039083606
2.2,7,0.999996222891092,0.148826072249679
2.3,7,0.999996037531985,0.161957052327004
2.4,7,0.9999958428088,0.176024039357466
2.5,7,0.999995638274723,0.191035364226686
2.6,7,0.99999542345773,0.206988609869867
2.7,7,0.999995197859074,0.223868745764075
2.8,7,0.99999496095052,0.241646196491059
2.9,7,0.999994712169807,0.260274453174486
3,7,0.999994450910119,0.279684803264927
3.1,7,0.999994176507281,0.29978043591647
3.2,7,0.999993888333006,0.320491992354295
3.3,7,0.999993585704356,0.341730212786252
3.4,7,0.999993267884106,0.363386900047298
3.5,7,0.999992934082755,0.38533813008427
3.6,7,0.99999258345543,0.407445304433511
3.7,7,0.99999221509691,0.429555923622574
3.8,7,0.999991828034431,0.451504042971433
3.9,7,0.999991421216194,0.473109329254238
4,7,0.999990993482287,0.494167325053118
4.1,7,0.999990543529014,0.514440148013694
4.2,7,0.999990070196738,0.533833590617564
4.3,7,0.999989572197317,0.552242413186102
4.4,7,0.99998904811817,0.569556521567741
4.5,7,0.999988496431413,0.585672257415029
4.6,7,0.999987915487739,0.600495482900564
4.7,7,0.999987303505207,0.613942865853008
4.8,7,0.999986658551816,0.625942076609072
4.9,7,0.999985978514116,0.636430289936928
5,7,0.999985261001412,0.64534525190494
5.1,7,0.999984503225781,0.65261952618925
5.2,7,0.999983703103764,0.658324689422102
5.3,7,0.999982858247939,0.66253016406864
5.4,7,0.999981965998239,0.665305472728372
5.5,7,0.999981023473537,0.666727077666927
5.6,7,0.999980027567901,0.666878329497087
5.7,7,0.999978974932075,0.665848216977434
5.8,7,0.999977861940589,0.663729856805108
5.9,7,0.999976684628065,0.660619121910515
6,7,0.99997543848279,0.656614183119432
6.1,7,0.999974118184524,0.651818178887214
6.2,7,0.999972720059353,0.646332120034833
6.3,7,0.999971239859455,0.640259588651563
6.4,7,0.999969672838731,0.633701749640123
6.5,7,0.999968013875153,0.626755647617125
6.6,7,0.999966257471506,0.619513525739602
6.7,7,0.999964397725532,0.612062551790594
6.8,7,0.999962428274177,0.604485030759428
6.9,7,0.999960342188309,0.59685972249917
7,7,0.999958131650553,0.589268556095388
7.1,7,0.99995578754365,0.581804130610521
7.2,7,0.999953303108234,0.574475520164262
7.3,7,0.999950670616414,0.567305697492292
7.4,7,0.999947881459211,0.560323102326531
7.5,7,0.999944926302686,0.553554989448146
7.6,7,0.9999417950577,0.547026308115782
7.7,7,0.999938476797086,0.540759669195055
7.8,7,0.99993495962528,0.534775848895189
7.9,7,0.999931230462903,0.529095135273935
8,7,0.999927274490423,0.523742803564005
8.1,7,0.999923074440754,0.518753877548269
8.2,7,0.999918616080376,0.51409607407823
8.3,7,0.999913883068666,0.50974914044969
8.4,7,0.999908856977659,0.505699671011328
8.5,7,0.999903517404068,0.501935831490282
8.6,7,0.999897841777936,0.498446328599601
8.7,7,0.999891805060372,0.495220165850763
8.8,7,0.999885379315551,0.492246658407606
8.9,7,0.999878533034472,0.489515588482815
9,7,0.99987122943749,0.487017731314819
9.1,7,0.99986342429752,0.484743846667719
9.2,7,0.999855082273692,0.482673672535583
9.3,7,0.999846161583055,0.480787217810419
9.4,7,0.999836613977863,0.479065810359016
9.5,7,0.999826384995915,0.477491635268103
9.6,7,0.999815413294874,0.47604763585895
9.7,7,0.999803629636975,0.474717454613597
9.8,7,0.999790955454715,0.473485274424844
9.9,7,0.999777300539879,0.472335227932083
10,7,0.999762556997381,0.471248340380363
10.1,7,0.999746591274796,0.470197478772517
10.2,7,0.999729304294997,0.469186990145554
10.3,7,0.999710576337121,0.468212979312753
10.4,7,0.999690267192217,0.46726854044931
10.5,7,0.999668217459727,0.466346901058355
10.6,7,0.999644246600746,0.465442071641845
10.7,7,0.999618149854664,0.46454901436049
10.8,7,0.999589693877005,0.463663564895677
10.9,7,0.999558609743385,0.462781915740182
11,7,0.999524574786828,0.46189786891619
11.1,7,0.999487187820126,0.460998188089192
11.2,7,0.999446146989364,0.460097877778697
11.3,7,0.999401090833598,0.459204805455021
11.4,7,0.999351598562782,0.458324450694772
11.5,7,0.999297194424323,0.457462684969328
11.6,7,0.999237342973697,0.456626325271067
11.7,7,0.999171441510151,0.455823305900256
11.8,7,0.999098809629757,0.455062779070768
11.9,7,0.999018673021123,0.454355299458545
12,7,0.998930122857174,0.45371358436989
12.1,7,0.998832058908358,0.453151972217981
12.2,7,0.998723576948541,0.452671913542126
12.3,7,0.998603633828885,0.452276535121508
12.4,7,0.998471049027476,0.45197114828101
12.5,7,0.998324517764348,0.451762464333115
12.6,7,0.99816260658081,0.451658414705331
12.7,7,0.997983745305812,0.451668159278342
12.8,7,0.997786216678321,0.451802345200193
12.9,7,0.997568141380801,0.452074028331043
13,7,0.997327440250906,0.452503050371253
13.1,7,0.997061781473939,0.453120083784251
13.2,7,0.996768979098322,0.453902146234703
13.3,7,0.996446675163257,0.454836876289028
13.4,7,0.996092357541619,0.455918532291036
13.5,7,0.995703395710094,0.457143595188172
13.6,7,0.995277065685587,0.458509825380678
13.7,7,0.994810579725012,0.460016039288043
13.8,7,0.994301126464547,0.461662335050393
13.9,7,0.993745933292448,0.463451169532121
14,7,0.993142416353532,0.465392669204775
14.1,7,0.992488391362687,0.467510673187269
14.2,7,0.991780749086481,0.469767044402358
14.3,7,0.991016631468174,0.472136514148445
14.4,7,0.99019346780533,0.474600911191606
14.5,7,0.98930897821558,0.477143842642839
14.6,7,0.988361248184095,0.479749545202196
14.7,7,0.987348830335505,0.482402556578534
14.8,7,0.986270881335305,0.485087776543606
14.9,7,0.985127386212956,0.487791063105918
15,7,0.983919815133013,0.490502261465785
15.1,7,0.982652007939571,0.493219674352102
15.2,7,0.981322663669517,0.495909946526947
15.3,7,0.979931742740537,0.498547740788023
15.4,7,0.978480311307221,0.501111527846091
15.5,7,0.976970177399291,0.50358060237587
15.6,7,0.975403865190376,0.50593446765736
15.7,7,0.973784661615831,0.508152663717148
15.8,7,0.97211672428641,0.510214728099362
15.9,7,0.970405344621181,0.512100146799717
16,7,0.968658040366549,0.513787933468688
16.1,7,0.966885946315471,0.515257818128345
16.2,7,0.965088706156125,0.516502502035055
16.3,7,0.96326771088237,0.517515669471532
16.4,7,0.961425526623999,0.518290884179584
16.5,7,0.959565001632504,0.518822093795495
16.6,7,0.957689078886243,0.519103738389732
16.7,7,0.955800746770103,0.519130768723754
16.8,7,0.953903064360122,0.51889856681944
16.9,7,0.951999315913695,0.518402584914993
17,7,0.950093803594491,0.517636438440645
17.1,7,0.948192792402984,0.51659126576542
17.2,7,0.946292883290143,0.515288028716425
17.3,7,0.94439164974405,0.513744999805223
17.4,7,0.942487097261124,0.511978411829516
17.5,7,0.940576946647495,0.510004342944918
17.6,7,0.938658479757367,0.50783905400401
17.7,7,0.936728476135884,0.505499053009953
17.8,7,0.934783152500463,0.503001081772383
17.9,7,0.932818030252165,0.500362065470145
18,7,0.930827390844831,0.497598936382134
18.1,7,0.928803652832359,0.494728903112907
18.2,7,0.926744807580227,0.491773052794282
18.3,7,0.924647385646374,0.488752591214759
18.4,7,0.922506813432083,0.485688515070791
18.5,7,0.920317851560545,0.48260173184299
18.6,7,0.918074643505971,0.479513076915903
18.7,7,0.915770654659165,0.476443368725243
18.8,7,0.913398481655485,0.473413602899643
18.9,7,0.910949328025559,0.470445560928082
19,7,0.908410767582107,0.467564596931488
19.1,7,0.905764201513426,0.464801960119796
19.2,7,0.90301583786162,0.462153712664577
19.3,7,0.900167426568384,0.459622515532511
19.4,7,0.89721787099987,0.457215114470118
19.5,7,0.894165167546322,0.454939554842657
19.6,7,0.891006760414761,0.452804630718779
19.7,7,0.887739554959055,0.450819816538301
19.8,7,0.884359692076673,0.448995527275611
19.9,7,0.880861840097696,0.447344033543852
20,7,0.877236100028302,0.445883662535657
20.1,7,0.873464485960625,0.444642036922214
20.2,7,0.869564122482142,0.443593181027842
20.3,7,0.86554655113176,0.442720948002529
20.4,7,0.861419982264331,0.442015627154385
20.5,7,0.857192010795811,0.441469736989113
20.6,7,0.852870130193076,0.441077140358685
20.7,7,0.848461792710078,0.440832829299775
20.8,7,0.84397421405907,0.44073305747321
20.9,7,0.839413772183034,0.440776005625982
21,7,0.834783540130647,0.440964953356987
21.1,7,0.830080543326653,0.441310419115423
21.2,7,0.82532933184664,0.441781289368331
21.3,7,0.820549951278792,0.442353581636228
21.4,7,0.815759647528263,0.44300831694609
21.5,7,0.8109749089812,0.443728346144004
21.6,7,0.806211787504533,0.444497671894191
21.7,7,0.801485877209595,0.445301259822489
21.8,7,0.796812137633172,0.446125049380688
21.9,7,0.792204551681515,0.446956139382418
22,7,0.787675146444275,0.447783581210068
22.1,7,0.783232970150346,0.448598356255026
22.2,7,0.778895423499178,0.449380153435766
22.3,7,0.77467708103657,0.450110561658797
22.4,7,0.770590270267637,0.45077316526505
22.5,7,0.766645762704463,0.451352810105153
22.6,7,0.762852881131977,0.451835457364287
22.7,7,0.75921949143207,0.452208150176269
22.8,7,0.755751939794627,0.452458994890053
22.9,7,0.752454937674559,0.452577039063878
23,7,0.749331267787902,0.452551444899475
23.1,7,0.746381502861116,0.452370335110634
23.2,7,0.74360729975526,0.452032999616555
23.3,7,0.741008179117562,0.451537714775283
23.4,7,0.738581790888951,0.450882930424647
23.5,7,0.736324215635418,0.450068123468427
23.6,7,0.734230089070096,0.449093938549233
23.7,7,0.732292663229117,0.447962205829811
23.8,7,0.730503779598098,0.446675923053971
23.9,7,0.728853632473366,0.445239200451764
24,7,0.727329498525395,0.443657008599958
24.1,7,0.725914467783408,0.441935138405815
24.2,7,0.724606431959973,0.440084397195576
24.3,7,0.723399359271891,0.438116236890642
24.4,7,0.722284612157971,0.436042683113757
24.5,7,0.721252321139726,0.433876472429338
24.6,7,0.720291728787583,0.431631006343753
24.7,7,0.719391291235188,0.42932031411929
24.8,7,0.718538581360888,0.426959111021549
24.9,7,0.717719773547917,0.424563145582773
25,7,0.716917053738052,0.422151048966598
25.1,7,0.71610603898283,0.419746676749206
25.2,7,0.715293813977769,0.417353121779745
25.3,7,0.71448110273448,0.41497890920157
25.4,7,0.713664838165237,0.412635373952234
25.5,7,0.712840800593151,0.410334667251898
25.6,7,0.712004194307821,0.408089305494973
25.7,7,0.711149795718445,0.405912064649931
25.8,7,0.710271852290591,0.40381613077316
25.9,7,0.709363560436201,0.401815780843459
26,7,0.70841453530572,0.39992972593668
26.1,7,0.707408284913102,0.398184989782403
26.2,7,0.706358936220268,0.396569920518784
26.3,7,0.705274689888284,0.395081626302246
26.4,7,0.704160277663716,0.393721823157335
26.5,7,0.703019486039084,0.392493401189965
26.6,7,0.701855693230223,0.39139968799628
26.7,7,0.700672013884586,0.390444254565253
26.8,7,0.699471269931484,0.389631008826794
26.9,7,0.698255770891849,0.388964752388467
27,7,0.69702632911359,0.388453959586108
27.1,7,0.695781276275019,0.388113990364004
27.2,7,0.694530226456971,0.387927772155752
27.3,7,0.693280347172237,0.387885153692018
27.4,7,0.692037265833016,0.38797958405253
27.5,7,0.69080600489969,0.388205260207735
27.6,7,0.689591169375027,0.388556490298843
27.7,7,0.688396988017192,0.389027475454576
27.8,7,0.687227312616317,0.389612244261735
27.9,7,0.686085651924171,0.39030469793792
28,7,0.684975547708833,0.391099011386201
28.1,7,0.683900953579153,0.391990168773106
28.2,7,0.682859657761544,0.392968039734954
28.3,7,0.681849751416283,0.394023203381612
28.4,7,0.680869183002762,0.395146356409995
28.5,7,0.679915305646888,0.396327842922355
28.6,7,0.678984766744722,0.39755751932317
28.7,7,0.678073440658571,0.39882465818684
28.8,7,0.677176347898245,0.40011778266455
28.9,7,0.676287522191126,0.401424193248808
29,7,0.675399643658628,0.402727736741116
29.1,7,0.674503680971498,0.40400630311564
29.2,7,0.673593081055099,0.405263669657579
29.3,7,0.672659515223607,0.406497895948684
29.4,7,0.671693152598705,0.407703718722531
29.5,7,0.670682944327722,0.408874758137051
29.6,7,0.669616657493938,0.410003969098176
29.7,7,0.668480798906484,0.411083734939746
29.8,7,0.667260354081238,0.41210572754764
29.9,7,0.665938023393455,0.413060269856621
30,7,0.664490843648416,0.413933103870677
1,8,0.999996946541015,0.0380431491116752
1.1,8,0.999996796522436,0.0413782798960519
1.2,8,0.999996639004887,0.0450458911663477
1.3,8,0.999996473460168,0.0490687867988438
1.4,8,0.999996299403007,0.0534740188894133
1.5,8,0.999996116353445,0.0582909023698913
1.6,8,0.99999592383146,0.0635505961711666
1.7,8,0.999995721359765,0.0692860032583196
1.8,8,0.999995508474067,0.0755319011230404
1.9,8,0.999995284748829,0.0823255500637531
2,8,0.999995049894264,0.089709581993123
2.1,8,0.999994803878619,0.0977360789368917
2.2,8,0.999994545688489,0.106426227331418
2.3,8,0.999994274445115,0.115802256602188
2.4,8,0.999993989355959,0.125885858808901
2.5,8,0.999993689643042,0.136695168135091
2.6,8,0.999993374532026,0.148243368727295
2.7,8,0.999993043256377,0.160537565147038
2.8,8,0.99999269507499,0.173577740243822
2.9,8,0.999992329317686,0.187355750568092
3,8,0.999991945559548,0.201854252685373
3.1,8,0.999991543840989,0.217046100990359
3.2,8,0.999991122420885,0.232897592429329
3.3,8,0.999990679795653,0.249364968483201
3.4,8,0.999990214609916,0.266393586928651
3.5,8,0.999989725524611,0.283917658416739
3.6,8,0.999989211194506,0.301859976907597
3.7,8,0.999988670271939,0.320131685557322
3.8,8,0.999988101432665,0.33863191800201
3.9,8,0.999987503446209,0.357246674698397
4,8,0.999986875450545,0.375842776058916
4.1,8,0.999986217299726,0.394262329010769
4.2,8,0.999985526001417,0.412423523983058
4.3,8,0.99998479891247,0.430234298259517
4.4,8,0.999984033594725,0.44759520285427
4.5,8,0.999983227602658,0.464405882283872
4.6,8,0.999982378443622,0.480567079906186
4.7,8,0.999981483578452,0.495981617977116
4.8,8,0.999980540454529,0.510554589007458
4.9,8,0.999979546601968,0.52419198475292
5,8,0.999978500015733,0.536791861381678
5.1,8,0.999977399642146,0.548237676129541
5.2,8,0.999976240408954,0.558543899846316
5.3,8,0.999975017669528,0.567718836494456
5.4,8,0.999973726999336,0.575768060899961
5.5,8,0.999972363895203,0.582702287270742
5.6,8,0.999970923714023,0.588538298040478
5.7,8,0.999969401666895,0.593298438769003
5.8,8,0.999967792857412,0.597009370339175
5.9,8,0.999966092404842,0.599699811710487
6,8,0.999964295949134,0.601393792760327
6.1,8,0.999962400300452,0.602106873035518
6.2,8,0.999960396814692,0.60193638742308
6.3,8,0.999958277278177,0.600969602884624
6.4,8,0.99995603362999,0.599285325139805
6.5,8,0.99995365754919,0.59695870789812
6.6,8,0.999951140357418,0.594061749471444
6.7,8,0.99994847299337,0.590663025066853
6.8,8,0.999945646045145,0.586827141577937
6.9,8,0.999942649897349,0.582613927683432
7,8,0.999939475403232,0.578076394491929
7.1,8,0.999936114762593,0.573260210737829
7.2,8,0.999932552348726,0.568231374429019
7.3,8,0.999928772742578,0.563047717788152
7.4,8,0.999924760311074,0.5577594920552
7.5,8,0.999920498585464,0.552411291708219
7.6,8,0.999915970064004,0.54704267261496
7.7,8,0.999911156103626,0.541688487496472
7.8,8,0.999906036879677,0.536379050400487
7.9,8,0.999900591487727,0.531140068477759
8,8,0.999894798728628,0.525991619375708
8.1,8,0.999888638168146,0.520946893639919
8.2,8,0.999882077903639,0.516028848161004
8.3,8,0.999875084936779,0.511253769230968
8.4,8,0.999867624453778,0.506633261632315
8.5,8,0.999859658807405,0.502175836102069
8.6,8,0.99985114702669,0.497887484057024
8.7,8,0.999842044408467,0.493771970322683
8.8,8,0.999832302149441,0.489830870527599
8.9,8,0.999821867073917,0.486063110810893
9,8,0.999810681920821,0.482462171588225
9.1,8,0.999798685844089,0.479011965087945
9.2,8,0.999785803271712,0.475725212657385
9.3,8,0.999771952237234,0.472604874240829
9.4,8,0.999757043094877,0.469648946168255
9.5,8,0.999740976869302,0.46685365373612
9.6,8,0.999723643958595,0.464214248313154
9.7,8,0.999704922794525,0.461725266159828
9.8,8,0.999684678392037,0.459380419730918
9.9,8,0.999662760730332,0.457171814871602
10,8,0.999639002755289,0.455085933365514
10.1,8,0.999613218067807,0.453097779987278
10.2,8,0.99958520262957,0.451224262707897
10.3,8,0.999554729031246,0.449470511854209
10.4,8,0.999521543851829,0.447836175877017
10.5,8,0.9994853647627,0.446319649877364
10.6,8,0.999445877108746,0.444919031822334
10.7,8,0.999402730118516,0.443632406290231
10.8,8,0.999355532759118,0.442457768287641
10.9,8,0.999303849174043,0.441392404712407
11,8,0.999247193275685,0.440429786240323
11.1,8,0.999185022624514,0.439554666305772
11.2,8,0.999116741248488,0.438782935507079
11.3,8,0.999041686345543,0.438121664542484
11.4,8,0.998959121733244,0.437574156057166
11.5,8,0.998868231028161,0.437143126811183
11.6,8,0.998768110178125,0.436831408424595
11.7,8,0.998657760093185,0.436642166186546
11.8,8,0.998536080273506,0.436578924943302
11.9,8,0.998401865641247,0.436645432226643
12,8,0.99825381844228,0.436844971142124
12.1,8,0.998090570400032,0.437178440672198
12.2,8,0.997910427772821,0.437650340801059
12.3,8,0.997711565869863,0.438262755097885
12.4,8,0.997492015670175,0.43901723347088
12.5,8,0.997249644669962,0.439915454644078
12.6,8,0.996982151937479,0.440959362953173
12.7,8,0.996687071796202,0.442151214624628
12.8,8,0.996361791390323,0.44349363732377
12.9,8,0.996003599518429,0.444989859790268
13,8,0.995609865154809,0.446644990256634
13.1,8,0.995178308173813,0.448466999038263
13.2,8,0.994704961682892,0.450446168441138
13.3,8,0.994185862580289,0.452575319315112
13.4,8,0.993617036907303,0.454848789902315
13.5,8,0.992994431782816,0.457261057407125
13.6,8,0.992313954282614,0.45980639786758
13.7,8,0.991571557483665,0.462478733510211
13.8,8,0.990763389970033,0.465271566356812
13.9,8,0.989886082918914,0.468178075819479
14,8,0.988937622169645,0.4711921020962
14.1,8,0.987918596932714,0.474309831914818
14.2,8,0.986822750375814,0.477515353025721
14.3,8,0.985644936513796,0.480794747728025
14.4,8,0.984381032238689,0.484134334871752
14.5,8,0.983027575318685,0.487519512608037
14.6,8,0.98158185079648,0.490934447418858
14.7,8,0.980042116926605,0.494361867338637
14.8,8,0.978407990588311,0.497782795507486
14.9,8,0.976681190399697,0.501176034117219
15,8,0.974867931834961,0.504516339389497
15.1,8,0.972982146176057,0.507774009495049
15.2,8,0.971017151907229,0.510943363087997
15.3,8,0.968969971676995,0.514014734838034
15.4,8,0.966840668529277,0.516974623722221
15.5,8,0.964630922302825,0.519807350510915
15.6,8,0.962343906193883,0.52249539440337
15.7,8,0.959984475203228,0.525019376637287
15.8,8,0.957559636878853,0.527357689304626
15.9,8,0.955079641145734,0.529485315193887
16,8,0.952562063824665,0.531368563836385
16.1,8,0.950036887918486,0.532961509239256
16.2,8,0.947493169836967,0.534286430177663
16.3,8,0.944926665847721,0.53535410121063
16.4,8,0.942337906217591,0.536167112529457
16.5,8,0.939729155253748,0.5367250652626
16.6,8,0.937103899286527,0.537025690165694
16.7,8,0.934466880558528,0.53706507653805
16.8,8,0.931824518618354,0.536837313347373
16.9,8,0.929186071003633,0.536333065140577
17,8,0.926568302347785,0.535533007457663
17.1,8,0.924000876626034,0.534402754789188
17.2,8,0.921463211768784,0.532991305393907
17.3,8,0.918943268500387,0.53133211250928
17.4,8,0.916434646487254,0.529448318366969
17.5,8,0.913932739689739,0.527359349321166
17.6,8,0.911434012280559,0.525082344925038
17.7,8,0.90893591407498,0.522632524985042
17.8,8,0.906437169610515,0.520022991474147
17.9,8,0.903938662117829,0.517263710991385
18,8,0.90144700377411,0.514356788154659
18.1,8,0.898978481587185,0.511292461280502
18.2,8,0.896510777353527,0.508118482630615
18.3,8,0.894028995266544,0.504869766754126
18.4,8,0.891523091648537,0.50157286888372
18.5,8,0.888984772155353,0.498250877111337
18.6,8,0.886406842506177,0.494924555706233
18.7,8,0.883783053815303,0.491612738959313
18.8,8,0.881108202038231,0.48833238950726
18.9,8,0.878378548344756,0.485098313001352
19,8,0.875593522607543,0.481921576169102
19.1,8,0.872757586493212,0.478807676750996
19.2,8,0.869857561643705,0.475778937673661
19.3,8,0.866884403223682,0.472851973269121
19.4,8,0.863831911323368,0.470039869065893
19.5,8,0.860695216505219,0.467353989670462
19.6,8,0.857470430200265,0.46480449137198
19.7,8,0.854154535850764,0.462400571610735
19.8,8,0.850745400450232,0.460150621579649
19.9,8,0.847241900215429,0.458062373418831
20,8,0.843644371315729,0.456143315079292
20.1,8,0.839955099488452,0.454400230843837
20.2,8,0.836172968524623,0.452831266867684
20.3,8,0.832298642845028,0.451434123388621
20.4,8,0.828334241946349,0.450206628770117
20.5,8,0.824282945274597,0.449146457804267
20.6,8,0.820148871240039,0.448251140539203
20.7,8,0.815937026333467,0.447518110518195
20.8,8,0.811653312731311,0.44694476206455
20.9,8,0.807304626101242,0.446528550207937
21,8,0.802899300703839,0.446267406488397
21.1,8,0.798447585142319,0.446159134154329
21.2,8,0.793955515792809,0.446192334537149
21.3,8,0.789430756903774,0.446355524096928
21.4,8,0.784882182962407,0.446637770329372
21.5,8,0.780319395521206,0.447028314135313
21.6,8,0.775752559627498,0.44751651164347
21.7,8,0.771192331756423,0.448091809879479
21.8,8,0.766649888015406,0.448743685548951
21.9,8,0.762137171973984,0.449461452706898
22,8,0.757668192610348,0.450233398629787
22.1,8,0.753260393257638,0.451045113579878
22.2,8,0.748915547805557,0.451889374237357
22.3,8,0.744638228598299,0.452756303220808
22.4,8,0.740434610724036,0.45363503570108
22.5,8,0.736311153877359,0.454514598736677
22.6,8,0.732274299431886,0.455384111269853
22.7,8,0.728330405939443,0.456232815491276
22.8,8,0.724485863452156,0.457049959396232
22.9,8,0.72074754100578,0.457824358473586
23,8,0.717124797402111,0.458542362281601
23.1,8,0.713631544693066,0.459185503156603
23.2,8,0.710257852426217,0.459758774204914
23.3,8,0.706997907524393,0.460262446816165
23.4,8,0.703848254015665,0.460694372864043
23.5,8,0.700805906788332,0.461051999574175
23.6,8,0.697867992813945,0.461332784848833
23.7,8,0.695031729534045,0.461534267027411
23.8,8,0.692294615829035,0.461653923395126
23.9,8,0.689654967901218,0.461688678401451
24,8,0.687114024937613,0.461632777407277
24.1,8,0.684678062159789,0.461475928273875
24.2,8,0.682329873300743,0.461233831800126
24.3,8,0.680057164819738,0.460917535857121
24.4,8,0.677850744251335,0.460535202271868
24.5,8,0.675702616493302,0.460094132898905
24.6,8,0.67360563443118,0.459601157482206
24.7,8,0.671553501681142,0.459062674820298
24.8,8,0.669541007400937,0.458484507176249
24.9,8,0.667564642774721,0.457871501403145
25,8,0.665624954071465,0.457226039221824
25.1,8,0.663728878656311,0.456547230375162
25.2,8,0.661858124272361,0.45585262957912
25.3,8,0.660000734345266,0.45515630011056
25.4,8,0.658149010228612,0.454469517883437
25.5,8,0.656297350543329,0.453802129800258
25.6,8,0.654441830424265,0.453162808217016
25.7,8,0.65258019887368,0.45255904936841
25.8,8,0.650712194867864,0.451997006459373
25.9,8,0.648840455311881,0.451481074440717
26,8,0.646974219356303,0.451012399011335
26.1,8,0.645133001276595,0.450588181766247
26.2,8,0.643295457397504,0.450223465296483
26.3,8,0.641450341787179,0.449929181273703
26.4,8,0.63959308043991,0.449712755653556
26.5,8,0.637722224586595,0.449579481017239
26.6,8,0.635838707622991,0.449532783227632
26.7,8,0.633945759791809,0.449574192505837
26.8,8,0.632049317736811,0.449703056248233
26.9,8,0.630159377407231,0.449915751249301
27,8,0.628295879196564,0.450202532664029
27.1,8,0.62649454014937,0.450544993927206
27.2,8,0.624723802014047,0.450960901714118
27.3,8,0.622967531484458,0.451459327757107
27.4,8,0.621219416001077,0.452043037363398
27.5,8,0.619477177505148,0.452711496721975
27.6,8,0.617741314073189,0.453461483884248
27.7,8,0.616014846250184,0.454287110164628
27.8,8,0.614303735947151,0.455179358660026
27.9,8,0.612618506237104,0.456124657190469
28,8,0.610981565266438,0.457098768632722
28.1,8,0.609434452230723,0.458060879892539
28.2,8,0.60793339276699,0.459039832039344
28.3,8,0.60645336666013,0.460048231113081
28.4,8,0.604981018319474,0.461088056962246
28.5,8,0.603507360365454,0.462156606405819
28.6,8,0.602026156467399,0.463247750701257
28.7,8,0.600533511536382,0.464352137679646
28.8,8,0.599028169945858,0.465456649799199
28.9,8,0.597512930622111,0.466542460584726
29,8,0.596001171600773,0.467576313127653
29.1,8,0.59452330350031,0.468501559713778
29.2,8,0.593033567725355,0.469361542336977
29.3,8,0.591502948099956,0.470176800940072
29.4,8,0.589912803227391,0.470953727018628
29.5,8,0.588248323912269,0.471693187780193
29.6,8,0.586497053384008,0.472392402544706
29.7,8,0.58464845557023,0.473045376697091
29.8,8,0.582694022892102,0.473642445960834
29.9,8,0.580628076755199,0.474168297748149
30,8,0.578451452413437,0.47459277469982
